"","sampleId","richness","tot_dens","sampleDate"
"2405",147345,25,1321.62162162162,2011-08-16
"2406",147346,27,851.351351351351,2011-09-20
"2407",147349,22,4632.43243243243,2011-06-07
"2408",147351,27,2837.83783783784,2011-09-06
"2409",147352,19,5412.61261261261,2011-09-08
"2410",147353,27,420.27027027027,2011-06-08
"2411",147388,15,3810.86634491327,2012-01-23
"2412",147389,15,2560.75922142166,2012-01-23
"2413",147644,27,6843.2586213525,2012-02-27
"2414",147645,13,2317.11711711712,2012-02-27
"2415",147646,11,1532.73273273273,2012-02-27
"2416",147648,10,1651.35135135135,2012-02-27
"2417",147650,11,6486.48648648649,2012-02-27
"2418",147651,12,1275.67567567568,2012-02-27
"2419",147653,10,822.972972972973,2012-03-21
"2420",147664,22,2494.62365591398,2011-11-07
"2421",147665,21,3125.44802867383,2011-11-08
"2422",147666,23,1275.98566308244,2011-11-09
"2423",147667,23,3114.69534050179,2011-11-02
"2424",147668,15,1805.40540540541,2011-10-25
"2425",147669,9,3443.24324324324,2011-10-25
"2426",147670,11,948.648648648649,2011-10-25
"2427",147671,17,1672.97297297297,2011-10-25
"2428",147672,10,1284.68468468468,2011-10-25
"2429",147673,9,1377.2972972973,2011-10-25
"2430",147674,22,1093.69369369369,2011-10-25
"2431",147675,23,940.540540540541,2011-10-25
"2432",147678,24,1286.48648648649,2011-10-25
"2433",147679,17,595.945945945946,2011-10-25
"2434",148102,31,2270.27027027027,2011-09-20
"2435",148103,31,2924.7311827957,2011-09-20
"2436",148105,16,2701.0752688172,2011-09-20
"2437",148106,26,497.297297297297,2011-09-20
"2438",148107,26,681.720430107527,2011-09-20
"2439",148163,26,710.810810810811,2011-09-28
"2440",148174,25,47984.6449136276,2012-04-17
"2441",148176,20,14977.7777777778,2012-04-17
"2442",148178,25,6444.44444444444,2012-04-17
"2443",148179,26,9644.44444444445,2012-04-17
"2444",148180,21,21111.1111111111,2012-04-17
"2445",148182,15,55111.1111111111,2012-04-17
"2446",148184,18,39170.3703703704,2012-04-17
"2447",148186,16,21311.1111111111,2012-04-17
"2448",148187,21,21688.8888888889,2012-04-17
"2449",148188,15,20177.7777777778,2012-04-17
"2450",148190,41,8533.33333333333,2012-04-17
"2451",148191,29,20325.9259259259,2012-04-17
"2452",148192,39,12822.2222222222,2012-04-17
"2453",148194,19,8302.32558139535,2012-04-18
"2454",148195,22,6499.22480620155,2012-04-18
"2455",148196,19,23410.8527131783,2012-04-18
"2456",148198,25,7790.6976744186,2012-04-18
"2457",148199,24,12383.7209302326,2012-04-18
"2458",148200,33,14176.7441860465,2012-04-18
"2459",148202,21,8534.88372093023,2012-04-18
"2460",148203,26,6104.6511627907,2012-04-18
"2461",148204,27,4953.48837209302,2012-04-18
"2462",148207,27,3639.53488372093,2012-04-18
"2463",148208,19,6790.6976744186,2012-04-18
"2464",148210,32,4546.51162790698,2012-04-18
"2465",148211,21,9779.06976744186,2012-04-18
"2466",148212,21,6732.55813953488,2012-04-18
"2467",148256,23,6800,2011-09-14
"2468",148258,32,7876.39847140807,2011-09-30
"2469",148259,18,1789.18918918919,2011-09-30
"2470",148261,29,585.135135135135,2011-09-29
"2471",148263,34,2340.54054054054,2011-09-29
"2472",148264,17,6181.80560598987,2011-10-26
"2473",148265,33,1683.78378378378,2011-10-17
"2474",148270,30,6478.02852639268,2011-10-05
"2475",148271,31,2668.10810810811,2011-10-03
"2476",148272,24,7070.27027027027,2011-10-04
"2477",148274,22,1181.08108108108,2011-11-09
"2478",148275,20,7005.40540540541,2011-10-27
"2479",148281,24,3464.86486486487,2011-10-05
"2480",148282,23,7027.02702702703,2011-11-08
"2481",148284,15,6854.05405405405,2011-10-26
"2482",148285,32,2878.37837837838,2011-10-25
"2483",148286,22,913.513513513514,2011-09-26
"2484",148287,25,875.675675675676,2011-10-04
"2485",148290,30,839.189189189189,2011-09-20
"2486",148291,29,1405.40540540541,2011-09-06
"2487",148292,30,2012.22635384585,2011-08-02
"2488",148293,31,6484.41147481455,2011-07-31
"2489",148295,24,5910.96074737611,2011-08-01
"2490",148296,24,4039.23118731163,2011-07-29
"2491",148297,18,3902.7027027027,2011-08-02
"2492",148298,20,724.324324324324,2011-08-01
"2493",148299,19,6717.11711711712,2011-08-13
"2494",148300,20,650,2011-08-12
"2495",148302,10,1986.48648648649,2011-08-10
"2496",148304,22,470.27027027027,2011-08-09
"2497",148306,26,2659.45945945946,2011-08-16
"2498",148307,30,7318.91891891892,2011-08-15
"2499",148308,24,2789.18918918919,2011-08-15
"2500",148309,8,5801.8018018018,2011-08-21
"2501",148311,16,1385.58558558559,2011-08-20
"2502",148313,12,3178.37837837838,2011-08-19
"2503",148319,25,2216.21621621622,2011-09-07
"2504",148320,29,1152.12355212355,2011-09-07
"2505",148321,10,9974.55407875883,2011-09-08
"2506",148322,14,2349.54954954955,2011-09-08
"2507",148323,28,7362.16216216216,2011-09-10
"2508",148324,28,1379.45945945946,2011-09-11
"2509",148325,15,641.891891891892,2011-09-19
"2510",148326,28,1638.61003861004,2011-09-22
"2511",148327,29,2234.95384785707,2011-09-21
"2512",148328,14,406.756756756757,2011-09-21
"2513",148330,11,7481.08108108108,2011-09-20
"2514",148331,22,4454.05405405405,2011-10-11
"2515",148369,33,1022.97297297297,2011-09-16
"2516",148370,28,1148.64864864865,2011-09-09
"2517",148371,27,2888.64864864865,2011-08-31
"2518",148372,24,2951.90478436552,2011-08-26
"2519",148374,27,701.351351351351,2011-10-03
"2520",148375,30,4281.08108108108,2011-09-28
"2521",148376,37,1209.45945945946,2011-09-13
"2522",148444,27,7141.49850426242,2012-05-29
"2523",148445,14,3326.12612612613,2012-05-29
"2524",148446,13,4735.13513513513,2012-05-29
"2525",148447,33,6821.62162162162,2012-05-29
"2526",148448,12,5427.02702702703,2012-05-29
"2527",148449,28,7459.45945945946,2012-05-29
"2528",148450,15,6994.5945945946,2012-05-29
"2529",148451,13,5347.74774774775,2012-05-29
"2530",148452,18,6356.75675675676,2012-05-29
"2531",148453,17,1264.86486486486,2012-05-29
"2532",148463,30,995.945945945946,2006-07-27
"2533",148464,18,486.486486486486,2006-11-18
"2534",148497,14,738.636363636364,2011-07-20
"2535",148498,21,2209.375,2011-08-30
"2536",148499,24,1862.5,2011-08-30
"2537",148500,18,1595,2011-09-01
"2538",148501,16,351.5625,2011-09-01
"2539",148502,20,1577.34375,2011-09-02
"2540",148503,13,1053.125,2011-09-02
"2541",148504,36,4350,2011-09-06
"2542",148507,23,985.9375,2011-09-08
"2543",148508,35,4118.75,2011-09-09
"2544",148509,35,1360.41666666667,2011-09-09
"2545",148510,24,962.5,2011-09-09
"2546",148511,27,1029.6875,2011-09-19
"2547",148512,19,804.166666666667,2011-09-21
"2548",148513,23,3906.25,2011-09-22
"2549",148514,19,916.25,2011-09-22
"2550",148515,18,1881.25,2011-09-23
"2551",148516,34,1254.6875,2011-09-26
"2552",148517,32,2656.25,2011-09-27
"2553",148519,30,4456.25,2011-09-30
"2554",148520,12,561.71875,2011-10-11
"2555",148521,11,3706.25,2011-10-11
"2556",148522,29,4498.56046065259,2011-10-17
"2557",148523,26,2570.83333333333,2011-10-18
"2558",148524,31,1297.91666666667,2011-10-18
"2559",148525,35,2587.5,2011-10-19
"2560",148526,31,1135.71428571429,2011-10-19
"2561",148527,34,1597.5,2011-10-20
"2562",148529,27,2634.375,2011-10-20
"2563",148530,34,1015.625,2011-10-20
"2564",148531,33,1465,2011-10-21
"2565",148532,14,5289.8293029872,2011-10-21
"2566",148533,32,3270.83333333333,2011-10-21
"2567",148534,38,2700,2011-10-21
"2568",148535,41,2618.75,2011-10-21
"2569",148536,30,734.821428571429,2011-10-24
"2570",148537,37,482.8125,2011-10-24
"2571",148538,40,1345.83333333333,2011-10-25
"2572",148539,29,3129.16666666667,2011-10-25
"2573",148540,19,2037.5,2011-10-26
"2574",148541,25,2253.125,2011-10-26
"2575",148542,25,425.78125,2011-10-27
"2576",148544,31,1670,2011-10-28
"2577",148545,28,1020.3125,2011-10-31
"2578",148546,41,1248.4375,2011-10-31
"2579",148547,37,1872.5,2011-10-31
"2580",148548,23,3112.5,2011-11-02
"2581",148549,24,4843.75,2011-11-02
"2582",148551,39,1518.75,2011-11-03
"2583",148552,11,2335.41666666667,2011-11-04
"2584",148553,14,730.357142857143,2011-11-04
"2585",148554,13,735.9375,2011-11-07
"2586",148555,17,2002.42179168148,2011-11-07
"2587",148556,14,499.21875,2011-11-08
"2588",148557,11,1103.75,2012-01-19
"2589",148558,15,5141.68190127971,2012-02-07
"2590",148559,14,489.0625,2011-07-20
"2591",148560,24,494.53125,2011-09-08
"2592",148561,10,484.375,2011-10-11
"2593",148562,35,502.34375,2011-10-20
"2594",148563,30,587.5,2011-10-25
"2595",148564,18,591.40625,2011-11-07
"2596",148786,20,43596.8992248062,2012-09-20
"2597",148787,28,37674.4186046512,2012-09-20
"2598",148788,31,30930.2325581395,2012-09-20
"2599",148790,29,31581.3953488372,2012-09-20
"2600",148791,28,34976.7441860465,2012-09-20
"2601",148792,31,16000,2012-09-20
"2602",148795,21,18744.1860465116,2012-09-20
"2603",148796,27,19697.6744186047,2012-09-20
"2604",148798,22,7953.48837209302,2012-09-20
"2605",148799,21,8081.39534883721,2012-09-20
"2606",148800,27,21082.1987767965,2012-09-20
"2607",148802,42,11418.6046511628,2012-09-20
"2608",148803,27,17618.6046511628,2012-09-20
"2609",148804,36,30666.6666666667,2012-09-20
"2610",148806,18,14534.8837209302,2012-09-20
"2611",148807,23,4767.44186046512,2012-09-20
"2612",148808,24,10372.0930232558,2012-09-20
"2613",148810,30,16906.976744186,2012-09-20
"2614",148812,29,11612.4031007752,2012-09-20
"2615",148814,23,20496.1240310078,2012-09-20
"2616",148816,25,11683.7209302326,2012-09-20
"2617",148818,28,5895.3488372093,2012-09-20
"2618",148819,23,16906.976744186,2012-09-20
"2619",148820,19,12855.8139534884,2012-09-20
"2620",148822,28,11460.4651162791,2012-09-20
"2621",148823,22,8488.37209302326,2012-09-20
"2622",148824,24,25339.5348837209,2012-09-20
"2623",148907,17,5169.59064327485,2012-09-05
"2624",148916,14,2798.4496124031,2012-07-19
"2625",148917,22,2436.04651162791,2012-07-19
"2626",148948,28,5697.2972972973,2012-07-04
"2627",148949,25,1549.54954954955,2012-07-02
"2628",148950,31,3372.97297297297,2012-07-04
"2629",148951,17,1736.21621621622,2012-07-13
"2630",148952,26,3718.25789529309,2012-07-09
"2631",148953,31,5913.78326503087,2012-07-14
"2632",148955,15,2199.2277992278,2012-07-21
"2633",148956,26,3636.59073221818,2012-07-18
"2634",148958,28,1952.12355212355,2012-07-20
"2635",148960,31,828.378378378378,2012-07-24
"2636",148964,30,2116.21621621622,2012-08-08
"2637",148965,23,1194.59459459459,2012-08-09
"2638",148968,24,3113.51351351351,2012-08-13
"2639",148969,23,1169.36936936937,2012-08-15
"2640",148970,28,902.702702702703,2012-08-17
"2641",148971,19,2940.11288775687,2012-08-18
"2642",148972,29,1436.03603603604,2012-08-31
"2643",148973,18,504.054054054054,2012-08-28
"2644",148974,29,4918.91891891892,2012-08-29
"2645",148975,26,5981.98198198198,2012-08-30
"2646",148976,37,2186.48648648649,2012-08-31
"2647",148977,33,2326.48648648649,2012-08-27
"2648",148978,30,5930.18338395294,2012-09-27
"2649",148979,20,872.972972972973,2012-10-02
"2650",148980,22,1315.59251559252,2012-10-22
"2651",148981,17,2072.58687258687,2012-11-07
"2652",148982,20,5729.72972972973,2012-11-06
"2653",148983,29,3264.86486486487,2012-11-07
"2654",149239,29,5628.46916013903,2012-11-05
"2655",149240,22,2767.56756756757,2012-11-05
"2656",149241,17,412.162162162162,2012-11-05
"2657",149242,27,4341.49948713056,2012-11-05
"2658",149243,16,4551.85532882059,2012-11-05
"2659",149244,25,6572.97297297297,2012-11-05
"2660",149245,13,4597.65526235246,2012-11-05
"2661",149246,18,2282.62548262548,2012-11-05
"2662",149266,24,3433.51351351351,2012-08-08
"2663",149267,32,5823.42342342342,2012-08-08
"2664",149269,28,585.135135135135,2012-08-08
"2665",149270,29,8972.97297297297,2012-08-08
"2666",149271,24,2872.07207207207,2012-08-09
"2667",149486,17,3766.08187134503,2013-01-22
"2668",149487,22,2663.62252663622,2013-01-22
"2669",149661,10,1960.36036036036,2013-03-20
"2670",149662,8,3259.45945945946,2013-03-20
"2671",149663,12,5491.89189189189,2013-03-20
"2672",149665,19,1005.40540540541,2013-03-20
"2673",149666,8,1059.45945945946,2013-03-20
"2674",149679,9,5610.81081081081,2013-03-19
"2675",149680,17,5848.64864864865,2013-03-19
"2676",149681,19,3237.83783783784,2013-03-19
"2677",149684,34,2935.21391992775,2012-09-18
"2678",149685,34,3219.87577639752,2012-09-18
"2679",149686,32,1333.33333333333,2012-09-18
"2680",149687,25,1273.91304347826,2012-09-18
"2681",149688,29,925.675675675676,2012-09-18
"2682",149691,29,1696.42857142857,2012-10-11
"2683",149696,28,1358.83575883576,2012-06-21
"2684",149697,33,1654.65838509317,2012-06-21
"2685",149698,21,2718.48490826593,2012-06-21
"2686",149699,20,863.04347826087,2012-06-21
"2687",149700,29,760.810810810811,2012-06-21
"2688",149701,28,936.95652173913,2012-06-21
"2689",149783,17,2457.36434108527,2013-04-25
"2690",149784,25,2151.16279069767,2013-04-25
"2691",149786,18,521.802325581395,2013-04-25
"2692",149834,23,3432.43243243243,2012-09-24
"2693",149835,37,9145.94594594595,2012-10-04
"2694",149836,18,4778.37837837838,2012-11-05
"2695",149837,14,10367.5675675676,2012-11-05
"2696",149839,32,5844.61620929951,2012-11-13
"2697",149841,20,4851.89189189189,2012-10-29
"2698",149843,35,7351.35135135135,2012-07-10
"2699",149844,25,5873.87387387387,2012-10-30
"2700",149845,19,1486.48648648649,2012-11-14
"2701",149849,36,7221.62162162162,2012-10-04
"2702",149850,32,3800,2012-10-23
"2703",149852,33,9004.891546025,2012-09-10
"2704",149853,29,4670.27027027027,2012-07-02
"2705",149854,14,9481.08108108108,2012-10-24
"2706",149857,15,643.243243243243,2012-09-25
"2707",149858,36,8745.94594594595,2012-06-26
"2708",149859,35,8659.45945945946,2012-10-29
"2709",149860,17,516.216216216216,2012-10-10
"2710",149861,29,1954.05405405405,2012-10-24
"2711",149862,22,4124.32432432432,2012-08-27
"2712",149864,15,5400,2012-10-24
"2713",149865,31,7297.2972972973,2012-10-17
"2714",149866,34,5585.58558558559,2012-11-06
"2715",149868,11,1279.72972972973,2012-11-14
"2716",149869,16,4335.13513513513,2012-11-01
"2717",149870,23,8518.91891891892,2012-11-07
"2718",149871,10,2518.91891891892,2012-11-21
"2719",149873,30,11145.9459459459,2012-11-14
"2720",149874,37,5248.05035361657,2012-11-06
"2721",149875,16,2493.69369369369,2012-11-19
"2722",149876,4,5559.30210440767,2012-11-21
"2723",149877,36,5455.85585585586,2012-11-20
"2724",149879,26,10024.4129021107,2012-11-21
"2725",149880,25,1401.8018018018,2012-11-20
"2726",149881,7,6918.91891891892,2012-11-20
"2727",149885,28,4699.0990990991,2012-10-04
"2728",149886,28,5275.67567567568,2012-10-04
"2729",149887,30,2627.76107070455,2012-10-02
"2730",149888,32,4279.7115733776,2012-10-02
"2731",149889,36,5181.98198198198,2012-10-03
"2732",149890,34,1914.71471471471,2012-10-04
"2733",149891,23,2259.45945945946,2012-11-07
"2734",149892,35,7610.81081081081,2012-10-03
"2735",149893,26,6594.5945945946,2011-04-06
"2736",149895,27,1062.16216216216,2012-10-30
"2737",149896,28,955.405405405405,2012-09-26
"2738",149897,32,1382.43243243243,2012-11-14
"2739",149899,27,901.351351351351,2012-10-03
"2740",149900,37,21591.3978494624,2010-09-11
"2741",149901,37,21918.2795698925,2010-09-11
"2742",149902,27,27096.7741935484,2010-09-11
"2743",149903,34,28645.1612903226,2010-09-11
"2744",149905,37,28860.2150537634,2010-09-11
"2745",149906,7,10451.6129032258,2011-08-22
"2746",149907,26,19039.4265232975,2010-09-10
"2747",149908,31,38652.3297491039,2010-09-10
"2748",149909,38,22451.6129032258,2010-09-10
"2749",149910,4,9448.02867383512,2011-08-22
"2750",149911,2,28989.247311828,2011-08-22
"2751",149912,3,29075.2688172043,2011-08-22
"2752",149913,33,16917.5627240143,2010-09-10
"2753",149914,37,16073.732718894,2010-09-10
"2754",149915,33,25548.3870967742,2010-09-10
"2755",149916,14,828.378378378378,2011-10-31
"2756",149918,19,6096.77419354839,2012-08-13
"2757",149919,16,7225.8064516129,2012-08-13
"2758",149920,23,13505.376344086,2012-08-13
"2759",149921,23,24831.541218638,2012-08-14
"2760",149922,25,12335.4838709677,2012-08-14
"2761",149923,23,8000,2012-08-14
"2762",149924,29,600,2012-08-07
"2763",149925,30,7070.27027027027,2012-08-07
"2764",149926,29,7860.21505376344,2012-08-14
"2765",149960,37,5567.93743890518,2012-09-05
"2766",149961,31,4781.73973140071,2012-09-05
"2767",149964,31,2030.82214081765,2012-09-11
"2768",149968,28,2631.47605083089,2012-09-25
"2769",149969,17,4345.29297008075,2012-09-25
"2770",149971,25,3949.00225120938,2012-09-26
"2771",149972,18,4027.37047898338,2012-09-25
"2772",149973,26,1239.49169110459,2012-09-25
"2773",149974,32,1217.98631476051,2012-09-25
"2774",149976,20,1960.89931573803,2012-10-12
"2775",149979,15,2791.78885630499,2012-10-12
"2776",149981,26,3871.29295556018,2012-10-11
"2777",149982,28,1233.34729786343,2012-10-11
"2778",150007,22,4358.4229390681,2012-06-13
"2779",150011,22,7464.7550776583,2012-10-03
"2780",150014,34,4903.22580645161,2012-11-06
"2781",150015,16,4000,2012-05-09
"2782",150017,12,4396.65471923536,2012-06-12
"2783",150019,24,4588.62937640527,2012-08-14
"2784",150024,25,7025.08960573477,2012-11-06
"2785",150025,34,1555.27950310559,2013-06-11
"2786",150026,19,859.459459459459,2013-06-11
"2787",150027,17,1343.47826086957,2013-06-11
"2788",150028,36,902.702702702703,2013-06-11
"2789",150029,19,943.243243243243,2013-06-10
"2790",150030,24,1286.95652173913,2013-06-10
"2791",150031,17,933.783783783784,2013-06-10
"2792",150140,28,6294.20207155332,2013-04-17
"2793",150141,12,2747.85983993236,2013-04-17
"2794",150142,14,433.783783783784,2013-04-17
"2795",150143,12,713.513513513514,2013-04-17
"2796",150144,5,5336.21621621622,2013-04-17
"2797",150146,12,1302.7027027027,2013-04-17
"2798",150147,24,3737.47369836954,2013-04-17
"2799",150149,13,4016.21621621622,2013-04-17
"2800",150170,13,1416.96535244922,2012-06-27
"2801",150171,21,2812.90322580645,2012-06-28
"2802",150173,34,3485.40540540541,2012-07-02
"2803",150174,24,5168.45878136201,2012-07-03
"2804",150175,22,7053.76344086022,2012-07-03
"2805",150177,33,2376.34408602151,2012-07-06
"2806",150179,11,6946.23655913978,2012-07-20
"2807",150180,19,5727.59856630824,2012-07-20
"2808",150181,8,1475.21886652321,2012-07-25
"2809",150183,15,4162.16216216216,2012-07-26
"2810",150184,32,7043.01075268817,2012-07-27
"2811",150185,34,1811.34122228091,2012-07-27
"2812",150187,32,4311.82795698925,2012-08-02
"2813",150188,32,5778.79594658741,2012-08-02
"2814",150189,20,4309.90990990991,2012-08-03
"2815",150190,33,5488.20560146539,2012-08-10
"2816",150192,18,6875.67567567568,2012-08-22
"2817",150195,20,3344.08602150538,2012-08-29
"2818",150197,37,1636.03603603604,2012-08-31
"2819",150198,32,4263.23445578031,2012-09-24
"2820",150201,26,1500.1750625874,2012-10-02
"2821",150202,27,3747.31182795699,2012-10-04
"2822",150203,14,4215.05376344086,2012-10-05
"2823",150204,14,4380.95238095238,2012-10-05
"2824",150206,39,5046.59498207885,2012-10-12
"2825",150208,32,8290.32258064516,2012-10-22
"2826",150209,38,4315.41218637993,2012-10-22
"2827",150210,39,10408.6021505376,2012-10-24
"2828",150211,43,8921.65898617511,2012-10-24
"2829",150212,33,1568.10035842294,2012-10-29
"2830",150214,27,3586.02150537634,2012-11-01
"2831",150215,15,2513.44086021505,2012-11-15
"2832",150216,12,1116.93548387097,2012-11-16
"2833",150217,11,5692.80195928701,2012-11-16
"2834",150218,40,7247.31182795699,2012-11-19
"2835",150220,36,3279.56989247312,2012-11-26
"2836",150221,16,7508.4485407066,2012-11-26
"2837",150226,11,3693.48913837062,2012-12-07
"2838",150228,25,5232.97491039426,2012-07-20
"2839",150229,38,1087.36559139785,2012-08-02
"2840",150231,23,776.881720430108,2012-10-12
"2841",150232,39,1278.03379416283,2012-10-24
"2842",150233,45,1093.7019969278,2012-10-24
"2843",150564,15,677.325581395349,2013-09-10
"2844",150566,22,1351.74418604651,2013-09-10
"2845",150567,27,572.674418604651,2013-09-10
"2846",150568,30,481.104651162791,2013-09-10
"2847",150586,14,6069.40914042641,2013-08-20
"2848",150587,32,5935.13513513513,2013-08-20
"2849",150588,16,1686.48648648649,2013-08-20
"2850",150589,11,5709.93528740008,2013-08-20
"2851",150590,24,953.019134837317,2013-08-20
"2852",150592,31,2641.44144144144,2013-08-20
"2853",150593,13,898.648648648649,2013-08-20
"2854",150594,35,1441.30434782609,2013-09-20
"2855",150595,33,982.432432432432,2013-09-20
"2856",150598,32,1152.17391304348,2013-09-23
"2857",150702,27,6190.45148795629,2012-09-10
"2858",150703,25,8010.81081081081,2011-10-07
"2859",150704,22,7178.37837837838,2012-04-24
"2860",150705,18,5765.76576576577,2012-04-24
"2861",150706,29,2162.16216216216,2011-10-07
"2862",150707,29,1444.32432432432,2012-09-10
"2863",150709,27,3562.16216216216,2011-10-07
"2864",150710,30,5499.0990990991,2012-04-24
"2865",150711,33,2208.47445911385,2011-10-12
"2866",150712,40,2684.68468468468,2012-09-10
"2867",150713,28,8443.24324324324,2012-09-28
"2868",150715,24,4554.95495495496,2012-09-28
"2869",150716,37,1883.78378378378,2012-09-28
"2870",150718,26,774.324324324324,2012-10-22
"2871",150721,23,9124.28176207704,2012-10-22
"2872",150725,16,3708.10810810811,2013-03-20
"2873",150728,32,4619.81981981982,2013-03-20
"2874",150730,32,9697.2972972973,2013-08-20
"2875",150732,20,6983.78378378378,2013-08-20
"2876",150734,32,2266.66666666667,2013-08-20
"2877",150737,24,8162.16216216216,2013-09-06
"2878",150738,28,1670.27027027027,2013-09-06
"2879",150961,27,2957.57003901133,2013-09-15
"2880",150962,32,1673.50928641251,2013-09-17
"2881",150963,30,860.215053763441,2013-09-15
"2882",150967,13,1191.78885630499,2013-09-17
"2883",150968,33,2070.77223851417,2013-09-18
"2884",150969,27,614.85826001955,2013-10-16
"2885",150970,27,542.521994134897,2013-10-16
"2886",150971,19,1824.69859889215,2013-10-15
"2887",150975,15,1926.88172043011,2013-10-15
"2888",150976,26,2420.33235581623,2013-10-16
"2889",151469,32,8043.24324324324,2013-08-29
"2890",151470,20,7936.919645173,2013-09-30
"2891",151471,40,2784.86486486487,2013-08-13
"2892",151472,21,1292.97297297297,2013-07-09
"2893",151473,27,5304.5045045045,2013-09-10
"2894",151475,32,4635.29474356246,2013-09-05
"2895",151478,27,7522.6048717822,2013-06-18
"2896",151481,22,2503.78378378378,2013-10-08
"2897",151482,27,7448.64864864865,2013-10-23
"2898",151483,21,1336.3203215405,2013-09-11
"2899",151484,35,3194.59459459459,2013-07-13
"2900",151485,28,7016.21621621622,2013-08-07
"2901",151486,41,7308.10810810811,2013-09-03
"2902",151487,35,2795.89934762349,2013-08-12
"2903",151488,26,8043.24324324324,2013-10-01
"2904",151489,31,8572.55793270419,2013-06-04
"2905",151497,18,3316.44144144144,2013-09-09
"2906",151499,26,4254.05405405405,2013-06-21
"2907",151502,36,3868.41619776773,2013-08-16
"2908",151503,29,4302.7027027027,2013-07-11
"2909",151504,37,5637.11504210545,2013-10-03
"2910",151505,41,3713.51351351351,2013-07-02
"2911",151507,15,1794.59459459459,2013-06-19
"2912",151509,19,1286.48648648649,2013-10-29
"2913",151513,24,5680.34445193754,2013-10-22
"2914",151514,19,6486.48648648649,2013-09-18
"2915",151515,33,2198.1981981982,2013-09-04
"2916",151516,22,5559.30210440767,2013-10-30
"2917",151517,27,4378.37837837838,2013-10-28
"2918",151518,22,1659.45945945946,2013-06-12
"2919",151521,16,5844.61620929951,2013-09-25
"2920",151522,20,3600,2013-06-12
"2921",151523,25,652.702702702703,2013-09-25
"2922",151524,22,2464.86486486487,2013-06-11
"2923",151528,6,439.189189189189,2013-06-11
"2924",151530,27,1381.62162162162,2013-05-26
"2925",151531,16,5861.90797323235,2013-07-15
"2926",151532,22,2302.7027027027,2013-07-15
"2927",151533,15,3182.7027027027,2013-07-15
"2928",151534,12,8291.89189189189,2013-07-11
"2929",151535,21,3055.31268915556,2013-07-10
"2930",151536,23,2845.40540540541,2013-07-10
"2931",151538,21,5189.18918918919,2013-07-02
"2932",151541,20,3055.31268915556,2013-11-13
"2933",151542,17,551.351351351351,2013-11-13
"2934",151543,15,410.810810810811,2013-11-13
"2935",151544,26,2518.91891891892,2013-08-15
"2936",151545,27,2519.53524204833,2013-08-05
"2937",151546,31,1189.18918918919,2013-07-31
"2938",151547,17,4576.57657657658,2013-08-04
"2939",151548,17,6778.37146167281,2013-07-30
"2940",151549,31,2390.73359073359,2013-08-06
"2941",151550,25,959.459459459459,2013-09-10
"2942",151551,30,954.054054054054,2013-08-29
"2943",151552,27,4176.42051500319,2013-09-05
"2944",151553,36,978.378378378378,2013-07-22
"2945",151554,21,1264.86486486486,2013-09-30
"2946",151555,40,877.027027027027,2013-08-13
"2947",151556,20,1160.81081081081,2013-07-08
"2948",151557,19,795.945945945946,2013-07-09
"2949",151933,15,7534.95726073423,2014-04-21
"2950",151934,27,7306.2520351677,2014-04-21
"2951",151935,11,1388.10810810811,2014-04-21
"2952",151936,7,2676.75675675676,2014-04-21
"2953",151937,14,3217.2972972973,2014-04-21
"2954",151940,16,1946.18547646613,2014-04-21
"2955",151941,20,4008.35021493157,2014-04-21
"2956",151961,20,2418.75,2013-06-12
"2957",151962,27,4418.75,2013-06-12
"2958",151963,11,876.388888888889,2013-06-19
"2959",151966,36,1247.91666666667,2013-06-25
"2960",151967,23,1909.375,2013-06-26
"2961",151970,39,4262.5,2013-07-03
"2962",151971,25,3143.99392194498,2013-07-03
"2963",151972,11,742.800548529636,2013-07-05
"2964",151973,14,4093.75,2013-07-05
"2965",151974,31,2979.16666666667,2013-07-11
"2966",151975,21,4031.25,2013-07-11
"2967",151976,31,1364.0625,2013-07-12
"2968",151978,19,7825,2013-07-15
"2969",151979,28,2908.33333333333,2013-07-16
"2970",151981,25,937.5,2013-07-18
"2971",151982,27,1262.5,2013-07-18
"2972",151983,26,2766.66666666667,2013-07-18
"2973",151984,21,2181.25,2013-07-19
"2974",151985,26,3918.75,2013-07-19
"2975",151986,22,332.03125,2013-07-22
"2976",151987,29,1192.1875,2013-07-22
"2977",151988,17,315.625,2013-07-23
"2978",151989,28,583.928571428571,2013-07-23
"2979",151990,37,831.25,2013-07-25
"2980",151991,43,1160.9375,2013-07-25
"2981",151992,11,3500,2013-07-26
"2982",151993,15,3472.83961593172,2013-07-26
"2983",151995,21,1542.5,2013-07-29
"2984",151996,16,2890,2013-07-29
"2985",152000,41,2465.68808468735,2013-07-31
"2986",152002,31,1910.7714184145,2013-08-01
"2987",152003,29,704.166666666667,2013-08-13
"2988",152004,12,550.78125,2013-08-14
"2989",152005,14,2510.71428571429,2013-08-15
"2990",152006,26,3731.25,2013-08-15
"2991",152007,15,609.821428571429,2013-08-20
"2992",152008,33,2754.20096021948,2013-08-21
"2993",152010,26,1691.66666666667,2013-08-22
"2994",152011,7,4349.00594149909,2013-08-23
"2995",152012,10,3069.01791426743,2013-08-23
"2996",152014,16,1545,2013-08-28
"2997",152019,35,976.5625,2013-09-25
"2998",152020,19,467.1875,2013-10-30
"2999",152021,14,5300,2013-10-30
"3000",152022,31,485.9375,2013-06-24
"3001",152023,22,487.5,2013-06-24
